domain_filled,seniority_filled,region_norm,count,strata
Other,Not specified,Not specified,197,Other | Not specified | Not specified
Product/Project Management,Senior,Moscow,28,Product/Project Management | Senior | Moscow
Product/Project Management,C-level,Moscow,19,Product/Project Management | C-level | Moscow
Finance/Legal/HR,C-level,Moscow,18,Finance/Legal/HR | C-level | Moscow
Finance/Legal/HR,Senior,Moscow,13,Finance/Legal/HR | Senior | Moscow
Product/Project Management,Not specified,Not specified,7,Product/Project Management | Not specified | Not specified
Product/Project Management,Not specified,Moscow,7,Product/Project Management | Not specified | Moscow
Product/Project Management,Senior,Russia,6,Product/Project Management | Senior | Russia
Product/Project Management,Senior,Minsk,5,Product/Project Management | Senior | Minsk
Product/Project Management,Senior,Serbia,5,Product/Project Management | Senior | Serbia
Product/Project Management,C-level,Not specified,5,Product/Project Management | C-level | Not specified
Product/Project Management,C-level,Russia,5,Product/Project Management | C-level | Russia
Product/Project Management,Lead,Moscow,4,Product/Project Management | Lead | Moscow
Product/Project Management,C-level,Dubai,4,Product/Project Management | C-level | Dubai
Product/Project Management,Senior,Not specified,4,Product/Project Management | Senior | Not specified
Engineering/IT,Senior,Moscow,4,Engineering/IT | Senior | Moscow
Product/Project Management,Senior,Warsaw,4,Product/Project Management | Senior | Warsaw
Finance/Legal/HR,Senior,Not specified,4,Finance/Legal/HR | Senior | Not specified
Product/Project Management,Senior,Poland,3,Product/Project Management | Senior | Poland
Engineering/IT,Senior,Not specified,3,Engineering/IT | Senior | Not specified
